C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_43_624.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_43_624.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_43_624.jpg, 0, 0.3204789, 0, 0.2406691
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_43_727.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_43_727.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_43_727.jpg, 0, 0.6783878, 0, 0.9921848
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_43_828.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_43_828.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_43_828.jpg, 0, 0.9822529, 0, 2.025018
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_43_930.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_43_930.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_43_930.jpg, 0, 1, 0, 3.200401
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_030.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_030.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_030.jpg, 0, 1, 0, 4.372881
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_132.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_132.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_132.jpg, 0, 1, 0, 5.53491
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_234.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_234.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_234.jpg, -0.3036291, 1, 0, 6.667002
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_336.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_336.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_336.jpg, -0.04719597, 1, 0, 7.802718
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_438.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_438.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_438.jpg, 0, 1, 0, 8.927887
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_538.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_538.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_538.jpg, -0.1425609, 1, 0, 10.04146
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_640.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_640.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_640.jpg, -0.4455855, 1, 0, 11.08946
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_743.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_743.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_743.jpg, -0.6447212, 1, 0, 11.92178
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_845.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_845.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_845.jpg, -0.3533095, 1, 0, 13.16874
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_44_946.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_44_946.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_44_946.jpg, 0, 1, 0, 14.55289
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_046.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_046.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_046.jpg, -0.3026628, 1, 0, 15.32588
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_149.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_149.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_149.jpg, -0.1255726, 1, 0, 16.63788
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_252.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_252.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_252.jpg, 0, 1, 0, 17.45274
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_354.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_354.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_354.jpg, -0.0415407, 1, 0, 18.67459
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_454.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_454.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_454.jpg, -0.3228117, 1, 0, 19.50714
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_555.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_555.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_555.jpg, -0.02121805, 1, 0, 20.62236
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_656.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_656.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_656.jpg, -0.09103291, 1, 0, 21.54342
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_759.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_759.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_759.jpg, -0.254631, 1, 0, 22.53469
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_860.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_860.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_860.jpg, 0, 1, 0, 23.49452
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_45_963.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_45_963.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_45_963.jpg, -0.2906493, 1, 0, 24.45117
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_063.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_063.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_063.jpg, -0.08613688, 1, 0, 25.3937
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_164.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_164.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_164.jpg, 0, 1, 0, 26.33867
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_264.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_264.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_264.jpg, -0.0929736, 1, 0, 27.28
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_367.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_367.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_367.jpg, -0.4536027, 1, 0, 28.28067
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_470.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_470.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_470.jpg, -0.5068425, 1, 0, 28.98217
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_573.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_573.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_573.jpg, -0.2062059, 1, 0, 29.89962
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_677.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_677.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_677.jpg, 0, 1, 0, 30.18619
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_779.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_779.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_779.jpg, 0, 1, 0, 30.19027
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_880.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_880.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_880.jpg, 0, 1, 0, 30.19029
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_46_984.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_46_984.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_46_984.jpg, 0, 1, 0, 30.19032
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_47_087.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_47_087.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_47_087.jpg, -0.3090486, 1, 0, 30.16753
C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\center_2024_10_04_17_55_47_187.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\left_2024_10_04_17_55_47_187.jpg, C:\Users\IngJo\OneDrive\Universidad\9° Semestre Ing. Mecatrónica\Materias\Diseño mecatrónico\Data\IMG\right_2024_10_04_17_55_47_187.jpg, -0.1114755, 1, 0, 30.19152
